ZIP (character),State,Primary eGRID Subregion,Subregion annual CO2e output emission rate (lb/MWh),ZIP5,rate_lb_per_mwh,norm_factor_vs_us_mean
87937,NM,AZNM,779.382,87937,779.382,0.941828596287703
87939,NM,AZNM,779.382,87939,779.382,0.941828596287703
87940,NM,AZNM,779.382,87940,779.382,0.941828596287703
87941,NM,AZNM,779.382,87941,779.382,0.941828596287703
87942,NM,AZNM,779.382,87942,779.382,0.941828596287703
87943,NM,AZNM,779.382,87943,779.382,0.941828596287703
88001,NM,AZNM,779.382,88001,779.382,0.941828596287703
88002,NM,AZNM,779.382,88002,779.382,0.941828596287703
88003,NM,AZNM,779.382,88003,779.382,0.941828596287703
88004,NM,AZNM,779.382,88004,779.382,0.941828596287703
88005,NM,AZNM,779.382,88005,779.382,0.941828596287703
88006,NM,AZNM,779.382,88006,779.382,0.941828596287703
88007,NM,AZNM,779.382,88007,779.382,0.941828596287703
88008,NM,AZNM,779.382,88008,779.382,0.941828596287703
88009,NM,AZNM,779.382,88009,779.382,0.941828596287703
88011,NM,AZNM,779.382,88011,779.382,0.941828596287703
88012,NM,AZNM,779.382,88012,779.382,0.941828596287703
88013,NM,AZNM,779.382,88013,779.382,0.941828596287703
88020,NM,AZNM,779.382,88020,779.382,0.941828596287703
88021,NM,AZNM,779.382,88021,779.382,0.941828596287703
88022,NM,AZNM,779.382,88022,779.382,0.941828596287703
88023,NM,AZNM,779.382,88023,779.382,0.941828596287703
88024,NM,AZNM,779.382,88024,779.382,0.941828596287703
88025,NM,AZNM,779.382,88025,779.382,0.941828596287703
88026,NM,AZNM,779.382,88026,779.382,0.941828596287703
88027,NM,AZNM,779.382,88027,779.382,0.941828596287703
88028,NM,AZNM,779.382,88028,779.382,0.941828596287703
88029,NM,AZNM,779.382,88029,779.382,0.941828596287703
88030,NM,AZNM,779.382,88030,779.382,0.941828596287703
88031,NM,AZNM,779.382,88031,779.382,0.941828596287703
88032,NM,AZNM,779.382,88032,779.382,0.941828596287703
88033,NM,AZNM,779.382,88033,779.382,0.941828596287703
88034,NM,AZNM,779.382,88034,779.382,0.941828596287703
88036,NM,AZNM,779.382,88036,779.382,0.941828596287703
88038,NM,AZNM,779.382,88038,779.382,0.941828596287703
88039,NM,AZNM,779.382,88039,779.382,0.941828596287703
88040,NM,AZNM,779.382,88040,779.382,0.941828596287703
88041,NM,AZNM,779.382,88041,779.382,0.941828596287703
88042,NM,AZNM,779.382,88042,779.382,0.941828596287703
88043,NM,AZNM,779.382,88043,779.382,0.941828596287703
88044,NM,AZNM,779.382,88044,779.382,0.941828596287703
88045,NM,AZNM,779.382,88045,779.382,0.941828596287703
88046,NM,AZNM,779.382,88046,779.382,0.941828596287703
88047,NM,AZNM,779.382,88047,779.382,0.941828596287703
88048,NM,AZNM,779.382,88048,779.382,0.941828596287703
88049,NM,AZNM,779.382,88049,779.382,0.941828596287703
88051,NM,AZNM,779.382,88051,779.382,0.941828596287703
88052,NM,AZNM,779.382,88052,779.382,0.941828596287703
88053,NM,AZNM,779.382,88053,779.382,0.941828596287703
88054,NM,AZNM,779.382,88054,779.382,0.941828596287703
88055,NM,AZNM,779.382,88055,779.382,0.941828596287703
88056,NM,AZNM,779.382,88056,779.382,0.941828596287703
88058,NM,AZNM,779.382,88058,779.382,0.941828596287703
88061,NM,AZNM,779.382,88061,779.382,0.941828596287703
88062,NM,AZNM,779.382,88062,779.382,0.941828596287703
88063,NM,AZNM,779.382,88063,779.382,0.941828596287703
88065,NM,AZNM,779.382,88065,779.382,0.941828596287703
88072,NM,AZNM,779.382,88072,779.382,0.941828596287703
88081,NM,AZNM,779.382,88081,779.382,0.941828596287703
88101,NM,SPSO,975.253,88101,975.253,1.17852499033256
88102,NM,SPSO,975.253,88102,975.253,1.17852499033256
88103,NM,SPSO,975.253,88103,975.253,1.17852499033256
88112,NM,SPSO,975.253,88112,975.253,1.17852499033256
88113,NM,SPSO,975.253,88113,975.253,1.17852499033256
88114,NM,SPSO,975.253,88114,975.253,1.17852499033256
88115,NM,SPSO,975.253,88115,975.253,1.17852499033256
88116,NM,SPSO,975.253,88116,975.253,1.17852499033256
88118,NM,SPSO,975.253,88118,975.253,1.17852499033256
88119,NM,AZNM,779.382,88119,779.382,0.941828596287703
88120,NM,SPSO,975.253,88120,975.253,1.17852499033256
88121,NM,SPSO,975.253,88121,975.253,1.17852499033256
88122,NM,SPSO,975.253,88122,975.253,1.17852499033256
88123,NM,SPSO,975.253,88123,975.253,1.17852499033256
88124,NM,SPSO,975.253,88124,975.253,1.17852499033256
88125,NM,SPSO,975.253,88125,975.253,1.17852499033256
88126,NM,SPSO,975.253,88126,975.253,1.17852499033256
88130,NM,SPSO,975.253,88130,975.253,1.17852499033256
88132,NM,SPSO,975.253,88132,975.253,1.17852499033256
88133,NM,SPSO,975.253,88133,975.253,1.17852499033256
88134,NM,SPSO,975.253,88134,975.253,1.17852499033256
88135,NM,SPSO,975.253,88135,975.253,1.17852499033256
88136,NM,AZNM,779.382,88136,779.382,0.941828596287703
88201,NM,AZNM,779.382,88201,779.382,0.941828596287703
88202,NM,AZNM,779.382,88202,779.382,0.941828596287703
88203,NM,SPSO,975.253,88203,975.253,1.17852499033256
88210,NM,SPSO,975.253,88210,975.253,1.17852499033256
88211,NM,SPSO,975.253,88211,975.253,1.17852499033256
88213,NM,SPSO,975.253,88213,975.253,1.17852499033256
88220,NM,SPSO,975.253,88220,975.253,1.17852499033256
88221,NM,SPSO,975.253,88221,975.253,1.17852499033256
88230,NM,SPSO,975.253,88230,975.253,1.17852499033256
88231,NM,SPSO,975.253,88231,975.253,1.17852499033256
88232,NM,SPSO,975.253,88232,975.253,1.17852499033256
88240,NM,SPSO,975.253,88240,975.253,1.17852499033256
88241,NM,SPSO,975.253,88241,975.253,1.17852499033256
88242,NM,SPSO,975.253,88242,975.253,1.17852499033256
88244,NM,SPSO,975.253,88244,975.253,1.17852499033256
88250,NM,SPSO,975.253,88250,975.253,1.17852499033256
88252,NM,SPSO,975.253,88252,975.253,1.17852499033256
88253,NM,SPSO,975.253,88253,975.253,1.17852499033256
88254,NM,SPSO,975.253,88254,975.253,1.17852499033256
88255,NM,SPSO,975.253,88255,975.253,1.17852499033256
88256,NM,SPSO,975.253,88256,975.253,1.17852499033256
88260,NM,SPSO,975.253,88260,975.253,1.17852499033256
88262,NM,SPSO,975.253,88262,975.253,1.17852499033256
88263,NM,SPSO,975.253,88263,975.253,1.17852499033256
88264,NM,SPSO,975.253,88264,975.253,1.17852499033256
88265,NM,SPSO,975.253,88265,975.253,1.17852499033256
88267,NM,SPSO,975.253,88267,975.253,1.17852499033256
88268,NM,ERCT,774.298,88268,774.298,0.9356849381283836
88301,NM,AZNM,779.382,88301,779.382,0.941828596287703
88310,NM,AZNM,779.382,88310,779.382,0.941828596287703
88311,NM,AZNM,779.382,88311,779.382,0.941828596287703
88312,NM,AZNM,779.382,88312,779.382,0.941828596287703
88314,NM,AZNM,779.382,88314,779.382,0.941828596287703
88316,NM,AZNM,779.382,88316,779.382,0.941828596287703
88317,NM,AZNM,779.382,88317,779.382,0.941828596287703
88318,NM,AZNM,779.382,88318,779.382,0.941828596287703
88321,NM,AZNM,779.382,88321,779.382,0.941828596287703
88323,NM,AZNM,779.382,88323,779.382,0.941828596287703
88324,NM,AZNM,779.382,88324,779.382,0.941828596287703
88325,NM,AZNM,779.382,88325,779.382,0.941828596287703
88330,NM,AZNM,779.382,88330,779.382,0.941828596287703
88336,NM,AZNM,779.382,88336,779.382,0.941828596287703
88337,NM,AZNM,779.382,88337,779.382,0.941828596287703
88338,NM,AZNM,779.382,88338,779.382,0.941828596287703
88339,NM,AZNM,779.382,88339,779.382,0.941828596287703
88340,NM,AZNM,779.382,88340,779.382,0.941828596287703
88341,NM,AZNM,779.382,88341,779.382,0.941828596287703
88342,NM,AZNM,779.382,88342,779.382,0.941828596287703
88343,NM,AZNM,779.382,88343,779.382,0.941828596287703
88344,NM,AZNM,779.382,88344,779.382,0.941828596287703
88345,NM,AZNM,779.382,88345,779.382,0.941828596287703
88346,NM,AZNM,779.382,88346,779.382,0.941828596287703
88347,NM,AZNM,779.382,88347,779.382,0.941828596287703
88348,NM,AZNM,779.382,88348,779.382,0.941828596287703
88349,NM,AZNM,779.382,88349,779.382,0.941828596287703
88350,NM,AZNM,779.382,88350,779.382,0.941828596287703
88351,NM,AZNM,779.382,88351,779.382,0.941828596287703
88352,NM,AZNM,779.382,88352,779.382,0.941828596287703
88353,NM,AZNM,779.382,88353,779.382,0.941828596287703
88354,NM,AZNM,779.382,88354,779.382,0.941828596287703
88355,NM,AZNM,779.382,88355,779.382,0.941828596287703
88401,NM,SPSO,975.253,88401,975.253,1.17852499033256
88410,NM,AZNM,779.382,88410,779.382,0.941828596287703
88411,NM,SPSO,975.253,88411,975.253,1.17852499033256
88414,NM,AZNM,779.382,88414,779.382,0.941828596287703
88415,NM,AZNM,779.382,88415,779.382,0.941828596287703
88416,NM,SPSO,975.253,88416,975.253,1.17852499033256
88417,NM,SPSO,975.253,88417,975.253,1.17852499033256
88418,NM,AZNM,779.382,88418,779.382,0.941828596287703
88419,NM,AZNM,779.382,88419,779.382,0.941828596287703
88421,NM,SPSO,975.253,88421,975.253,1.17852499033256
88422,NM,AZNM,779.382,88422,779.382,0.941828596287703
88424,NM,AZNM,779.382,88424,779.382,0.941828596287703
88426,NM,SPSO,975.253,88426,975.253,1.17852499033256
88427,NM,SPSO,975.253,88427,975.253,1.17852499033256
88430,NM,SPSO,975.253,88430,975.253,1.17852499033256
88431,NM,SPSO,975.253,88431,975.253,1.17852499033256
88433,NM,SPSO,975.253,88433,975.253,1.17852499033256
88434,NM,SPSO,975.253,88434,975.253,1.17852499033256
88435,NM,AZNM,779.382,88435,779.382,0.941828596287703
88436,NM,AZNM,779.382,88436,779.382,0.941828596287703
88439,NM,SPSO,975.253,88439,975.253,1.17852499033256
88510,TX,AZNM,779.382,88510,779.382,0.941828596287703
88511,TX,AZNM,779.382,88511,779.382,0.941828596287703
88512,TX,AZNM,779.382,88512,779.382,0.941828596287703
88513,TX,AZNM,779.382,88513,779.382,0.941828596287703
88514,TX,AZNM,779.382,88514,779.382,0.941828596287703
88515,TX,AZNM,779.382,88515,779.382,0.941828596287703
88516,TX,AZNM,779.382,88516,779.382,0.941828596287703
88517,TX,AZNM,779.382,88517,779.382,0.941828596287703
88518,TX,AZNM,779.382,88518,779.382,0.941828596287703
88519,TX,AZNM,779.382,88519,779.382,0.941828596287703
88520,TX,AZNM,779.382,88520,779.382,0.941828596287703
88521,TX,AZNM,779.382,88521,779.382,0.941828596287703
88523,TX,AZNM,779.382,88523,779.382,0.941828596287703
88524,TX,AZNM,779.382,88524,779.382,0.941828596287703
88525,TX,AZNM,779.382,88525,779.382,0.941828596287703
88526,TX,AZNM,779.382,88526,779.382,0.941828596287703
88527,TX,AZNM,779.382,88527,779.382,0.941828596287703
88528,TX,AZNM,779.382,88528,779.382,0.941828596287703
88529,TX,AZNM,779.382,88529,779.382,0.941828596287703
88530,TX,AZNM,779.382,88530,779.382,0.941828596287703
88531,TX,AZNM,779.382,88531,779.382,0.941828596287703
88532,TX,AZNM,779.382,88532,779.382,0.941828596287703
88533,TX,AZNM,779.382,88533,779.382,0.941828596287703
88534,TX,AZNM,779.382,88534,779.382,0.941828596287703
88535,TX,AZNM,779.382,88535,779.382,0.941828596287703
88536,TX,AZNM,779.382,88536,779.382,0.941828596287703
88538,TX,AZNM,779.382,88538,779.382,0.941828596287703
88539,TX,AZNM,779.382,88539,779.382,0.941828596287703
88540,TX,AZNM,779.382,88540,779.382,0.941828596287703
88541,TX,AZNM,779.382,88541,779.382,0.941828596287703
88542,TX,AZNM,779.382,88542,779.382,0.941828596287703
88543,TX,AZNM,779.382,88543,779.382,0.941828596287703
88544,TX,AZNM,779.382,88544,779.382,0.941828596287703
88545,TX,AZNM,779.382,88545,779.382,0.941828596287703
88546,TX,AZNM,779.382,88546,779.382,0.941828596287703
88547,TX,AZNM,779.382,88547,779.382,0.941828596287703
88548,TX,AZNM,779.382,88548,779.382,0.941828596287703
88549,TX,AZNM,779.382,88549,779.382,0.941828596287703
88550,TX,AZNM,779.382,88550,779.382,0.941828596287703
88553,TX,AZNM,779.382,88553,779.382,0.941828596287703
88554,TX,AZNM,779.382,88554,779.382,0.941828596287703
88555,TX,AZNM,779.382,88555,779.382,0.941828596287703
88556,TX,AZNM,779.382,88556,779.382,0.941828596287703
88557,TX,AZNM,779.382,88557,779.382,0.941828596287703
88558,TX,AZNM,779.382,88558,779.382,0.941828596287703
88559,TX,AZNM,779.382,88559,779.382,0.941828596287703
88560,TX,AZNM,779.382,88560,779.382,0.941828596287703
88561,TX,AZNM,779.382,88561,779.382,0.941828596287703
88562,TX,AZNM,779.382,88562,779.382,0.941828596287703
88563,TX,AZNM,779.382,88563,779.382,0.941828596287703
88565,TX,AZNM,779.382,88565,779.382,0.941828596287703
88566,TX,AZNM,779.382,88566,779.382,0.941828596287703
88567,TX,AZNM,779.382,88567,779.382,0.941828596287703
88568,TX,AZNM,779.382,88568,779.382,0.941828596287703
88569,TX,AZNM,779.382,88569,779.382,0.941828596287703
88570,TX,AZNM,779.382,88570,779.382,0.941828596287703
88571,TX,AZNM,779.382,88571,779.382,0.941828596287703
88572,TX,AZNM,779.382,88572,779.382,0.941828596287703
88573,TX,AZNM,779.382,88573,779.382,0.941828596287703
88574,TX,AZNM,779.382,88574,779.382,0.941828596287703
88575,TX,AZNM,779.382,88575,779.382,0.941828596287703
88576,TX,AZNM,779.382,88576,779.382,0.941828596287703
88577,TX,AZNM,779.382,88577,779.382,0.941828596287703
88578,TX,AZNM,779.382,88578,779.382,0.941828596287703
88579,TX,AZNM,779.382,88579,779.382,0.941828596287703
88580,TX,AZNM,779.382,88580,779.382,0.941828596287703
88581,TX,AZNM,779.382,88581,779.382,0.941828596287703
88582,TX,AZNM,779.382,88582,779.382,0.941828596287703
88583,TX,AZNM,779.382,88583,779.382,0.941828596287703
88584,TX,AZNM,779.382,88584,779.382,0.941828596287703
88585,TX,AZNM,779.382,88585,779.382,0.941828596287703
88586,TX,AZNM,779.382,88586,779.382,0.941828596287703
88587,TX,AZNM,779.382,88587,779.382,0.941828596287703
88588,TX,AZNM,779.382,88588,779.382,0.941828596287703
88589,TX,AZNM,779.382,88589,779.382,0.941828596287703
88590,TX,AZNM,779.382,88590,779.382,0.941828596287703
88595,TX,AZNM,779.382,88595,779.382,0.941828596287703
88901,NV,AZNM,779.382,88901,779.382,0.941828596287703
88905,NV,AZNM,779.382,88905,779.382,0.941828596287703
89001,NV,NWPP,605.872,89001,605.872,0.732153905645785
89002,NV,AZNM,779.382,89002,779.382,0.941828596287703
89003,NV,NWPP,605.872,89003,605.872,0.732153905645785
89004,NV,AZNM,779.382,89004,779.382,0.941828596287703
89005,NV,AZNM,779.382,89005,779.382,0.941828596287703
89006,NV,AZNM,779.382,89006,779.382,0.941828596287703
89007,NV,AZNM,779.382,89007,779.382,0.941828596287703
89008,NV,AZNM,779.382,89008,779.382,0.941828596287703
89009,NV,AZNM,779.382,89009,779.382,0.941828596287703
89010,NV,NWPP,605.872,89010,605.872,0.732153905645785
89011,NV,AZNM,779.382,89011,779.382,0.941828596287703
89012,NV,AZNM,779.382,89012,779.382,0.941828596287703
89013,NV,NWPP,605.872,89013,605.872,0.732153905645785
89014,NV,AZNM,779.382,89014,779.382,0.941828596287703
89015,NV,AZNM,779.382,89015,779.382,0.941828596287703
89016,NV,AZNM,779.382,89016,779.382,0.941828596287703
89017,NV,NWPP,605.872,89017,605.872,0.732153905645785
89018,NV,AZNM,779.382,89018,779.382,0.941828596287703
89019,NV,AZNM,779.382,89019,779.382,0.941828596287703
89020,NV,NWPP,605.872,89020,605.872,0.732153905645785
89021,NV,AZNM,779.382,89021,779.382,0.941828596287703
89022,NV,NWPP,605.872,89022,605.872,0.732153905645785
89023,NV,AZNM,779.382,89023,779.382,0.941828596287703
89024,NV,AZNM,779.382,89024,779.382,0.941828596287703
89025,NV,AZNM,779.382,89025,779.382,0.941828596287703
89026,NV,AZNM,779.382,89026,779.382,0.941828596287703
89027,NV,AZNM,779.382,89027,779.382,0.941828596287703
89028,NV,AZNM,779.382,89028,779.382,0.941828596287703
89029,NV,AZNM,779.382,89029,779.382,0.941828596287703
89030,NV,AZNM,779.382,89030,779.382,0.941828596287703
89031,NV,AZNM,779.382,89031,779.382,0.941828596287703
89032,NV,AZNM,779.382,89032,779.382,0.941828596287703
89033,NV,AZNM,779.382,89033,779.382,0.941828596287703
89034,NV,AZNM,779.382,89034,779.382,0.941828596287703
89036,NV,AZNM,779.382,89036,779.382,0.941828596287703
89037,NV,AZNM,779.382,89037,779.382,0.941828596287703
89039,NV,AZNM,779.382,89039,779.382,0.941828596287703
89040,NV,AZNM,779.382,89040,779.382,0.941828596287703
89041,NV,NWPP,605.872,89041,605.872,0.732153905645785
89042,NV,NWPP,605.872,89042,605.872,0.732153905645785
89043,NV,NWPP,605.872,89043,605.872,0.732153905645785
89044,NV,AZNM,779.382,89044,779.382,0.941828596287703
89045,NV,NWPP,605.872,89045,605.872,0.732153905645785
89046,NV,AZNM,779.382,89046,779.382,0.941828596287703
89047,NV,NWPP,605.872,89047,605.872,0.732153905645785
89048,NV,NWPP,605.872,89048,605.872,0.732153905645785
89049,NV,NWPP,605.872,89049,605.872,0.732153905645785
89052,NV,AZNM,779.382,89052,779.382,0.941828596287703
89053,NV,AZNM,779.382,89053,779.382,0.941828596287703
89054,NV,AZNM,779.382,89054,779.382,0.941828596287703
89060,NV,NWPP,605.872,89060,605.872,0.732153905645785
89061,NV,NWPP,605.872,89061,605.872,0.732153905645785
89067,NV,AZNM,779.382,89067,779.382,0.941828596287703
89070,NV,AZNM,779.382,89070,779.382,0.941828596287703
89074,NV,AZNM,779.382,89074,779.382,0.941828596287703
89077,NV,AZNM,779.382,89077,779.382,0.941828596287703
89081,NV,AZNM,779.382,89081,779.382,0.941828596287703
89084,NV,AZNM,779.382,89084,779.382,0.941828596287703
89085,NV,AZNM,779.382,89085,779.382,0.941828596287703
89086,NV,AZNM,779.382,89086,779.382,0.941828596287703
89087,NV,AZNM,779.382,89087,779.382,0.941828596287703
89101,NV,AZNM,779.382,89101,779.382,0.941828596287703
89102,NV,AZNM,779.382,89102,779.382,0.941828596287703
89103,NV,AZNM,779.382,89103,779.382,0.941828596287703
89104,NV,AZNM,779.382,89104,779.382,0.941828596287703
89105,NV,AZNM,779.382,89105,779.382,0.941828596287703
89106,NV,AZNM,779.382,89106,779.382,0.941828596287703
89107,NV,AZNM,779.382,89107,779.382,0.941828596287703
89108,NV,AZNM,779.382,89108,779.382,0.941828596287703
89109,NV,AZNM,779.382,89109,779.382,0.941828596287703
89110,NV,AZNM,779.382,89110,779.382,0.941828596287703
89111,NV,AZNM,779.382,89111,779.382,0.941828596287703
89112,NV,AZNM,779.382,89112,779.382,0.941828596287703
89113,NV,AZNM,779.382,89113,779.382,0.941828596287703
89114,NV,AZNM,779.382,89114,779.382,0.941828596287703
89115,NV,AZNM,779.382,89115,779.382,0.941828596287703
89116,NV,AZNM,779.382,89116,779.382,0.941828596287703
89117,NV,AZNM,779.382,89117,779.382,0.941828596287703
89118,NV,AZNM,779.382,89118,779.382,0.941828596287703
89119,NV,AZNM,779.382,89119,779.382,0.941828596287703
89120,NV,AZNM,779.382,89120,779.382,0.941828596287703
89121,NV,AZNM,779.382,89121,779.382,0.941828596287703
89122,NV,AZNM,779.382,89122,779.382,0.941828596287703
89123,NV,AZNM,779.382,89123,779.382,0.941828596287703
89124,NV,AZNM,779.382,89124,779.382,0.941828596287703
89125,NV,AZNM,779.382,89125,779.382,0.941828596287703
89126,NV,AZNM,779.382,89126,779.382,0.941828596287703
